,playerID,yearID,nameLast,nameFirst,OPS,RBI/AB,DPH,FBH,BCA,R,BA,BABIP,bpcsum,name,bpcn
168,cabreas01,2017,Cabrera,Asdrubal,0.7848873464739854,0.12317327766179541,0.7311827956989247,0.13725490196078433,0.7083333333333334,66,0.2797494780793319,0.31007751937984496,1.7536488594298985,"Asdrubal,Cabrera",0.02951905109599129
1369,uptonju01,2018,Upton,Justin,0.8076234432817412,0.15947467166979362,1.1923076923076923,0.06,0.7261904761904762,80,0.2570356472795497,0.3213213213213213,1.7532885911420109,"Justin,Upton",0.17436001089891517
1070,puigya01,2014,Puig,Yasiel,0.8627318794170852,0.12365591397849462,1.0943396226415094,0.14457831325301204,0.6213872832369942,92,0.2956989247311828,0.3556085918854415,1.752353389885586,"Yasiel,Puig",0.30614335008632354
512,gomezca01,2016,Gomez,Carlos,0.6822060016220599,0.12895377128953772,0.975609756097561,0.26785714285714285,0.6730769230769231,45,0.23114355231143552,0.31297709923664124,1.7520938388456635,"Carlos,Gomez",0.054703461803676356
812,markani01,2016,Markakis,Nick,0.7438201095392907,0.14858096828046743,1.4318181818181819,0.125,0.7330508474576272,67,0.2687813021702838,0.29959514170040485,1.7504519252773854,"Nick,Markakis",0.053061548235398215
153,bruceja01,2017,Bruce,Jay,0.8322572166980595,0.18198198198198198,0.618421052631579,0.0967741935483871,0.6390977443609023,82,0.25405405405405407,0.2741514360313316,1.7501111365893307,"Jay,Bruce",0.02598132825542354
839,martiru01,2018,Martin,Russell,0.663327697389116,0.08650519031141868,0.0,0.0,1.0,37,0.19377162629757785,0.233502538071066,1.7498328877005347,"Russell,Martin",0.170904307457439
781,longoev01,2015,Longoria,Evan,0.7637886725313828,0.12086092715231789,0.21578947368421053,0.21818181818181817,0.6469673405909798,74,0.26986754966887416,0.30869565217391304,1.7497987584564987,"Evan,Longoria",0.05415429615647849
1442,zuninmi01,2016,Zunino,Mike,0.7872205284552845,0.18902439024390244,0.23684210526315788,0.10256410256410256,0.6708074534161491,16,0.2073170731707317,0.25,1.7496164746794385,"Mike,Zunino",0.05222609763745134
1323,suzukku01,2017,Suzuki,Kurt,0.8868812347073217,0.18115942028985507,0.5333333333333333,0.16129032258064516,0.52,38,0.2826086956521739,0.2681818181818182,1.749330977577822,"Kurt,Suzuki",0.02520116924391491
123,bogaexa01,2017,Bogaerts,Xander,0.7461091881903554,0.1085814360770578,0.9107142857142857,0.22535211267605634,0.6691729323308271,94,0.2732049036777583,0.32662192393736017,1.7492156692742966,"Xander,Bogaerts",0.02508586094038945
446,freesda01,2015,Freese,David,0.7432155760738659,0.1320754716981132,0.42857142857142855,0.21818181818181817,0.6553846153846153,53,0.25707547169811323,0.3104575163398693,1.7488574813384128,"David,Freese",0.053213019038392595
978,pedrodu01,2017,Pedroia,Dustin,0.7603891732472778,0.15270935960591134,1.6129032258064515,0.14754098360655737,0.6871508379888268,46,0.29310344827586204,0.3154929577464789,1.7477903544485733,"Dustin,Pedroia",0.02366054611466617
388,escobal02,2017,Escobar,Alcides,0.6289662835701517,0.09015025041736227,1.1666666666666667,0.42857142857142855,0.6,71,0.25041736227045075,0.2909090909090909,1.7476879625589423,"Alcides,Escobar",0.023558154225035155
1382,valenda01,2016,Valencia,Danny,0.7920881124567261,0.10828025477707007,0.5272727272727272,0.16129032258064516,0.6851851851851852,72,0.28662420382165604,0.3460410557184751,1.7468438749996267,"Danny,Valencia",0.049453497957639536
623,hernace02,2017,Hernandez,Cesar,0.7933606243238018,0.06653620352250489,0.6530612244897959,0.125,0.7619047619047619,85,0.29354207436399216,0.3533834586466165,1.7468015897510685,"Cesar,Hernandez",0.022671781417161307
83,barnhtu01,2017,Barnhart,Tucker,0.7495926548558127,0.11891891891891893,0.8974358974358975,0.2,0.6778523489932886,26,0.2702702702702703,0.31208053691275167,1.7463639227680203,"Tucker,Barnhart",0.02223411443411316
571,grichra01,2015,Grichuk,Randal,0.8765590446704998,0.14551083591331268,0.24175824175824176,0.07526881720430108,0.648854961832061,49,0.2755417956656347,0.36548223350253806,1.7461936596201744,"Randal,Grichuk",0.05054919732015417
706,kempma01,2015,Kemp,Matt,0.7546814151959567,0.16778523489932887,0.2565789473684211,0.19310344827586207,0.6287051482059283,80,0.2651006711409396,0.31105990783410137,1.7442752465770759,"Matt,Kemp",0.048630784277055694
868,mccanja02,2017,McCann,James,0.7327214452214452,0.13920454545454544,1.3571428571428572,0.2692307692307692,0.6028368794326241,39,0.2528409090909091,0.30039525691699603,1.7439936393393838,"James,McCann",0.019863831005476618
1117,reyesjo01,2016,Reyes,Jose,0.7693021294539322,0.09411764705882353,0.5625,0.2641509433962264,0.6163793103448276,45,0.26666666666666666,0.3015075376884422,1.7439500302538098,"Jose,Reyes",0.04655965321182265
707,kempma01,2016,Kemp,Matt,0.80276886035313,0.17335473515248795,1.2941176470588236,0.18181818181818182,0.5855855855855856,89,0.2680577849117175,0.2972972972972973,1.7435273629093855,"Matt,Kemp",0.04613698586739834
586,gyorkje01,2015,Gyorko,Jedd,0.6936178157640884,0.13539192399049882,0.12578616352201258,0.25984251968503935,0.6542372881355932,34,0.24703087885985747,0.29042904290429045,1.7430895475752197,"Jedd,Gyorko",0.04744508527519953
79,baezja01,2018,Baez,Javier,0.8805424020662936,0.18316831683168316,1.6521739130434783,0.06172839506172839,0.6171003717472119,101,0.29042904290429045,0.3471882640586797,1.7425394857069172,"Javier,Baez",0.1636109054638215
875,mercejo03,2014,Mercer,Jordy,0.6928063241106719,0.10869565217391304,0.7555555555555555,0.2375,0.7033898305084746,56,0.2549407114624506,0.28536585365853656,1.7423918067930595,"Jordy,Mercer",0.29618176699379695
1378,valbulu01,2017,Valbuena,Luis,0.7265409962126383,0.1873198847262248,0.6875,0.11594202898550725,0.7120418848167539,42,0.1988472622478386,0.20982142857142858,1.7418447947411244,"Luis,Valbuena",0.017714986407217248
96,beltbr01,2015,Belt,Brandon,0.8337573843364333,0.13821138211382114,0.3381294964028777,0.1282051282051282,0.6415410385259631,73,0.2804878048780488,0.36253776435045315,1.7417149331813455,"Brandon,Belt",0.04607047088132532
878,mercejo03,2017,Mercer,Jordy,0.7325393765440033,0.11553784860557768,2.3684210526315788,0.2631578947368421,0.63,52,0.2549800796812749,0.2835820895522388,1.741235119886423,"Jordy,Mercer",0.017105311552515934
1268,spande01,2017,Span,Denard,0.7555796888540114,0.08651911468812877,1.2173913043478262,0.24242424242424243,0.6559139784946236,73,0.2716297786720322,0.2949640287769784,1.7404370244610061,"Denard,Span",0.016307216127098956
183,cainlo01,2017,Cain,Lorenzo,0.8028591908251035,0.0839041095890411,1.5121951219512195,0.14705882352941177,0.7064676616915423,86,0.2996575342465753,0.33970276008492567,1.7402897856350985,"Lorenzo,Cain",0.01615997730119134
1096,rasmuco01,2015,Rasmus,Colby,0.7885866238138965,0.1412037037037037,0.2193877551020408,0.13986013986013987,0.6705539358600583,67,0.23842592592592593,0.3046875,1.7402044032377983,"Colby,Rasmus",0.04455994093777815
967,pearcst01,2016,Pearce,Steve,0.866596427854706,0.13257575757575757,1.6,0.0,0.7407407407407407,35,0.2878787878787879,0.3181818181818182,1.7399129261712043,"Steve,Pearce",0.04252254912921716
1372,utleych01,2016,Utley,Chase,0.7156333111702128,0.1015625,0.5797101449275363,0.2077922077922078,0.7142857142857143,79,0.251953125,0.2994791666666667,1.739273733248135,"Chase,Utley",0.041883356206147804
476,gattiev01,2015,Gattis,Evan,0.7476657384222967,0.15547703180212014,0.28488372093023256,0.22429906542056074,0.6117824773413897,66,0.24558303886925795,0.2635294117647059,1.7392243129863671,"Evan,Gattis",0.043579850686346955
374,eatonad02,2018,Eaton,Adam,0.8046800463404661,0.10344827586206896,0.723404255319149,0.10714285714285714,0.7235294117647059,55,0.30094043887147337,0.364,1.738800591110098,"Adam,Eaton",0.15987201086700242
558,grandya01,2017,Grandal,Yasmani,0.7665964172813489,0.1324200913242009,0.4918032786885246,0.12195121951219512,0.7175141242937854,50,0.2465753424657534,0.2975778546712803,1.7384818524115304,"Yasmani,Grandal",0.01435204407762325
1334,tayloch03,2018,Taylor,Chris,0.7751556785608382,0.11753731343283583,0.7959183673469388,0.13414634146341464,0.7113821138211383,85,0.2537313432835821,0.34492753623188405,1.738221447278227,"Chris,Taylor",0.15929286703513124
523,gonzaca01,2017,Gonzalez,Carlos,0.7623555661805721,0.12127659574468085,1.1904761904761905,0.1794871794871795,0.675,72,0.26170212765957446,0.3177842565597668,1.7381193414124325,"Carlos,Gonzalez",0.013989533078525351
310,davisra01,2014,Davis,Rajai,0.7210571192528419,0.11062906724511931,1.1162790697674418,0.23809523809523808,0.6682692307692307,64,0.28199566160520606,0.32020997375328086,1.73805065536243,"Rajai,Davis",0.2918406155631674
1017,phamth01,2016,Pham,Tommy,0.7644273965028683,0.1069182389937107,0.75,0.0,0.8666666666666667,26,0.22641509433962265,0.34177215189873417,1.7380123021632456,"Tommy,Pham",0.040621925121258506
151,bruceja01,2015,Bruce,Jay,0.7287816800382552,0.15,0.24022346368715083,0.2440944881889764,0.614765100671141,72,0.22586206896551725,0.2511961722488038,1.7376412688983724,"Jay,Bruce",0.041996806598352254
1332,tayloch03,2016,Taylor,Chris,0.6221941992433796,0.11475409836065574,0.6666666666666666,0.0,1.0,8,0.21311475409836064,0.26666666666666666,1.7369482976040354,"Chris,Taylor",0.03955792056204821
448,freesda01,2017,Freese,David,0.7386852593360027,0.12206572769953052,0.8846153846153846,0.2,0.676056338028169,44,0.26291079812206575,0.3355263157894737,1.7368073250637022,"David,Freese",0.012677516729795002
725,kinslia01,2014,Kinsler,Ian,0.7266445851835674,0.13450292397660818,1.0327868852459017,0.20689655172413793,0.6685878962536023,100,0.27485380116959063,0.28836424957841483,1.7366319571379158,"Ian,Kinsler",0.2904219173386533
763,lemahdj01,2017,LeMahieu,DJ,0.7829465237925957,0.10509031198686371,1.55,0.1702127659574468,0.6782608695652174,95,0.3103448275862069,0.3507751937984496,1.7365104713021235,"DJ,LeMahieu",0.012380662968216383
421,fowlede01,2015,Fowler,Dexter,0.7570040580614952,0.07718120805369127,0.15025906735751296,0.15730337078651685,0.7447795823665894,102,0.25,0.308411214953271,1.7362682192682928,"Dexter,Fowler",0.040623756968272584
242,chiriro01,2016,Chirinos,Robinson,0.7966026647345328,0.1360544217687075,0.875,0.125,0.6785714285714286,21,0.22448979591836735,0.25,1.736228515074669,"Robinson,Chirinos",0.03883813803268188
84,barnhtu01,2018,Barnhart,Tucker,0.6992921169473068,0.1,0.8918918918918919,0.2619047619047619,0.6742424242424242,50,0.24782608695652175,0.2913165266106443,1.735439303094493,"Tucker,Barnhart",0.15651072285139733
653,hollima01,2017,Holliday,Matt,0.7477946393254264,0.17158176943699732,1.4666666666666666,0.13333333333333333,0.6821192052980133,50,0.23056300268096513,0.27346938775510204,1.7348289473937704,"Matt,Holliday",0.010699139059863194
143,brantmi02,2017,Brantley,Michael,0.801120315581854,0.15384615384615385,2.4,0.16666666666666666,0.6129032258064516,47,0.2988165680473373,0.3250883392226148,1.7345363619011263,"Michael,Brantley",0.01040655356721909
1236,simmoan01,2015,Simmons,Andrelton,0.6596235989337444,0.08224299065420561,0.5581395348837209,0.26865671641791045,0.7214285714285714,60,0.26542056074766357,0.2845360824742268,1.7319518774344318,"Andrelton,Simmons",0.0363074151344116
1399,walkene01,2018,Walker,Neil,0.6635120849202787,0.13256484149855907,1.631578947368421,0.18181818181818182,0.7538461538461538,48,0.21902017291066284,0.25691699604743085,1.7317412620831734,"Neil,Walker",0.15281268184007768
213,castiwe01,2017,Castillo,Welington,0.8130237416141084,0.15542521994134897,0.6216216216216216,0.1111111111111111,0.6521739130434783,44,0.28152492668621704,0.336283185840708,1.7317339857100467,"Welington,Castillo",0.007604177376139498
524,gonzaca01,2018,Gonzalez,Carlos,0.7958877575508245,0.13822894168466524,1.2647058823529411,0.14,0.657608695652174,71,0.27645788336933047,0.3323442136498516,1.7317253948876639,"Carlos,Gonzalez",0.15279681464456818
904,moralke01,2018,Morales,Kendrys,0.7694668496784443,0.13801452784503632,1.3235294117647058,0.2,0.6242038216560509,47,0.24939467312348668,0.271523178807947,1.7316851991795317,"Kendrys,Morales",0.152756618936436
253,choosh01,2017,Choo,Shin-Soo,0.7798241334448471,0.14338235294117646,1.1363636363636365,0.13559322033898305,0.6726190476190477,96,0.2610294117647059,0.3053435114503817,1.7314187543440545,"Shin-Soo,Choo",0.00728894601014729
662,hosmeer01,2016,Hosmer,Eric,0.7613936833236274,0.171900826446281,1.3725490196078431,0.1568627450980392,0.6411290322580645,80,0.26611570247933886,0.3008849557522124,1.7312862871260122,"Eric,Hosmer",0.03389591008402504
934,myerswi01,2018,Myers,Wil,0.7632970770725873,0.125,0.41818181818181815,0.17073170731707318,0.6717171717171717,39,0.2532051282051282,0.3269230769230769,1.7307459561068321,"Wil,Myers",0.15181737586373645
832,martile01,2016,Martin,Leonys,0.6843224343224343,0.09073359073359073,0.5595238095238095,0.3111111111111111,0.6445497630331753,72,0.2471042471042471,0.31301939058171746,1.7307168992003117,"Leonys,Martin",0.033326522158324545
582,guyerbr01,2016,Guyer,Brandon,0.7953012143820939,0.10921501706484642,0.7931034482758621,0.17647058823529413,0.6495726495726496,39,0.26621160409556316,0.3,1.7305594692548838,"Brandon,Guyer",0.033169092212896656
248,chiselo01,2017,Chisenhall,Lonnie,0.880737002475719,0.2245762711864407,1.0,0.06818181818181818,0.5565217391304348,34,0.288135593220339,0.32558139534883723,1.7300168309744124,"Lonnie,Chisenhall",0.005887022640505224
641,hicksaa01,2015,Hicks,Aaron,0.7208041958041957,0.09375,0.2,0.18064516129032257,0.734375,48,0.2556818181818182,0.2851985559566787,1.7295743570945183,"Aaron,Hicks",0.03392989479449815
139,bradlja02,2018,Bradley,Jackie,0.7169722780866754,0.12447257383966245,0.367816091954023,0.1588785046728972,0.7290076335877863,76,0.23417721518987342,0.29878048780487804,1.7293309901870213,"Jackie,Bradley",0.15040240994392562
429,francma02,2018,Franco,Maikel,0.7804911967021778,0.15704387990762125,9.333333333333334,0.25,0.5416666666666666,48,0.2702078521939954,0.26988636363636365,1.7292017432764655,"Maikel,Franco",0.1502731630333698
1373,utleych01,2017,Utley,Chase,0.728394380700206,0.11003236245954692,0.6551724137931034,0.19148936170212766,0.6991869918699187,43,0.23624595469255663,0.26422764227642276,1.7291030967317993,"Chase,Utley",0.004973288397892128
728,kinslia01,2017,Kinsler,Ian,0.7251919245151186,0.09437386569872959,1.173913043478261,0.21052631578947367,0.698019801980198,90,0.23593466424682397,0.24379232505643342,1.7281119079835199,"Ian,Kinsler",0.003982099649612714
7,adamsma01,2016,Adams,Matt,0.7802489729095234,0.18181818181818182,1.08,0.2,0.5658914728682171,37,0.24915824915824916,0.2857142857142857,1.7279586275959224,"Matt,Adams",0.030568250553935306
783,longoev01,2017,Longoria,Evan,0.7372897896631574,0.1402936378466558,0.7719298245614035,0.2,0.65,71,0.26101141924959215,0.28225806451612906,1.7275834275098134,"Evan,Longoria",0.003453619175906253
819,martest01,2018,Marte,Starling,0.7870222800455359,0.12880143112701253,1.5,0.1935483870967742,0.6172248803827751,81,0.2772808586762075,0.3117782909930716,1.7265969786520978,"Starling,Marte",0.14766839840900214
556,grandya01,2015,Grandal,Yasmani,0.7557580778790389,0.1323943661971831,0.21505376344086022,0.1388888888888889,0.6995515695067265,43,0.23380281690140844,0.268,1.7265929024718374,"Yasmani,Grandal",0.030948440171817193
372,eatonad02,2016,Eaton,Adam,0.7900554912279485,0.09531502423263329,1.8571428571428572,0.2222222222222222,0.6188118811881188,91,0.284329563812601,0.3286004056795132,1.726404618870923,"Adam,Eaton",0.02901424182893586
890,molinya01,2014,Molina,Yadier,0.7194719471947195,0.09405940594059406,0.6511627906976745,0.2535211267605634,0.658008658008658,40,0.28217821782178215,0.3074712643678161,1.725061137904535,"Yadier,Molina",0.27885109810527253
1338,taylomi02,2017,Taylor,Michael,0.8064011536963057,0.13283208020050125,0.4189189189189189,0.12121212121212122,0.6636363636363637,55,0.2706766917293233,0.363265306122449,1.7240817187452917,"Michael,Taylor",-4.8089588615463086e-05
711,kendrho01,2015,Kendrick,Howie,0.7455151472846573,0.11637931034482758,0.8653846153846154,0.26804123711340205,0.5939597315436241,64,0.2952586206896552,0.3422459893048128,1.7238954262865112,"Howie,Kendrick",0.028250963986490962
761,lemahdj01,2015,LeMahieu,DJ,0.7464826373323218,0.10815602836879433,0.5113636363636364,0.14814814814814814,0.7210884353741497,85,0.30141843971631205,0.3620309050772627,1.723875249223414,"DJ,LeMahieu",0.028230786923393758
933,myerswi01,2017,Myers,Wil,0.7920420236804417,0.13051146384479717,0.5967741935483871,0.11864406779661017,0.6824644549763034,80,0.24338624338624337,0.2967032967032967,1.7236620102981526,"Wil,Myers",-0.00046779803575458523
472,gardnbr01,2016,Gardner,Brett,0.7127680566437422,0.07495429616087751,0.7435897435897436,0.23404255319148937,0.7011494252873564,80,0.26142595978062155,0.3097949886104784,1.7229143312834654,"Brett,Gardner",0.02552395424147824
944,odorro01,2018,Odor,Rougned,0.7505046666824993,0.13291139240506328,1.0,0.15789473684210525,0.6815642458100558,76,0.25316455696202533,0.30538922155688625,1.7228750417397238,"Rougned,Odor",0.14394646149662815
131,bourju01,2015,Bour,Justin,0.7998454066025633,0.1784841075794621,0.22448979591836735,0.1610738255033557,0.5834633385335414,42,0.2616136919315403,0.2937062937062937,1.7228666782189226,"Justin,Bour",0.027222215918902393
1237,simmoan01,2016,Simmons,Andrelton,0.6897228808535862,0.09821428571428571,1.8571428571428572,0.25925925925925924,0.6751592356687898,48,0.28125,0.2975609756097561,1.722355661495921,"Andrelton,Simmons",0.024965284453933867
1252,solarya01,2016,Solarte,Yangervis,0.8075244544770503,0.17530864197530865,0.9761904761904762,0.21428571428571427,0.5251798561151079,55,0.28641975308641976,0.30606060606060603,1.722298666853181,"Yangervis,Solarte",0.024908289811193862
